"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201510260763,8,2015/10/26,2015/10/26,ISSUED,9,2016/10/26,28000,28000,APARTMENTS,3,APARTMENTS,3,2,,3,3,4,,2,3538,141,63,,WALTER,ST,,,THOMAS,BUCHANAN,4155167399,"HAMMERHOUSE CONSTRUCTION",19,"CERRITOS AVENUE",,"SAN FRANCISCO",CA,94127-0000,,,"INSTALL ROUGH FRAMING FOR NEW WALLS FOR NEW BATH  INSTALL DRAINS  VENT LINES FOR NEW TOILET  SINK  SHOWER  INSTALL SHEET ROCK TO WALLS  SHOWER PAN FOR SHOWER  BRANCH CIRCUIT FOR GFCI OUTLET. FINISH PLUMBING/ELECTRICAL  ",
#201510260764,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,6914,12,196,,URBANO,DR,,,PATRICK,"JUN LIN",4159998013,"AERO CONSTRUCTION INC",1945,"20TH AVENUE",,"SAN FRANCISCO",CA,94116-0000,,,"REPAIR EXISTING WOODEN FENCE AT SIDE YARD APPROX. 15'  REPAIR EXISTING GARAGE OPENING WOODEN COLUMN ON BOTH SIDE  COLUMN TO BE REPLACE WITH SIMILAR SIZE & DIMENSION.",
#201510260766,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,3000,3000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,4,4,2,,0,1848,44,1426,,06TH,AV,,,CURTIS,LI,4158608992,"L C BUILDERS INC",595,LISBON,ST,"DALY CITY",CA,94014-0000,,,"INSIDE NON-STRUCTURAL EXPLORATORY DEMO IN KITCHEN & LIVING RM (CEILING & INTERIOR WALL APPROX 200 SF) AFTER EXPLORATORY WORK PATCH UP IN-KIND.",
#201510260767,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,13000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,4787,2,1450,,HAWES,ST,,,ROBERT,CALDWELL,4155599822,"SKYE BUILDERS INC",216,MANOR,DR,"SAN CARLOS",CA,94070-0000,,,"REVISION TO PERMIT APP # 201510058790 -replace T-11 siding on 1988 building on street-visible elevations with stucco; repair front deck within buildable area (less than 50%)  N/A MAHER ORD. 155-13",
#201510260769,8,2015/10/26,2015/10/29,ISSUED,9,2016/04/29,24000,24000,APARTMENTS,3,APARTMENTS,3,0,,4,4,0,,0,864,27,603,,WALLER,ST,,,ANTONIO,DOMINGUEZ,4156573246,"DOMINGUEZ ROOFING",1150,KEY,AV,"SAN FRANCISCO",CA,94124-0000,,,RE-ROOFING,
#201510260770,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,20000,23000,APARTMENTS,18,APARTMENTS,18,0,,3,3,1,,0,0436F,44,1734,,BAY,ST,202,,MING,LIANG,4153061919,"8 EXPRESS CONSTRUCTION",,"P.O.BOX 283",,"SAN RAMON",CA,94583-0000,,,"KITCHEN AND BATH REMODELING.  REPLACE EXISTING KITCHEN CABINETS & VANITY. INSTALL NEW TILE FLOOR IN KITCHEN & BATHROOM. INSTALL ENGINEERING HARDWOOD FLOOR IN LIVING ROOM & BEDROOM.  PAINT THE WHOLE INTERIOR.",
#201510260771,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,8000,8000,APARTMENTS,4,APARTMENTS,4,0,,4,4,3,,0,101,11,760,,UNION,ST,0,,"LEONARD ALBERT",NORDEMAN,6507779011,"MONTGOMERY SANSOME  LTD.",,"P.O. BOX 2585",,"SOUTH SAN FRANCISCO",CA,94083-0000,,,"Demolish fire damaged roof raised deck and penthouse; re-constructioin to be under separate permit. It's a raised deck.",
#201510260772,4,2015/10/26,2015/10/30,ISSUED,9,2016/04/30,8000,8600,OFFICE,,,,2,,3,,,,7,3780,76,945,,BRYANT,ST,,,MICHAEL,HALLATT,4152069136,"MAGUIRE INC DBA LAHUE AND ASSOCIATES",2280,PALOU,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL ILLUMINATED PROJECTING DOUBLE FACED SIGN",
#201510260773,4,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,825,825,"FOOD/BEVERAGE HNDLNG",,,,2,,5,,0,,3,793,103,400,,GROVE,ST,,,MICHAEL,HALLATT,4152069136,"MAGUIRE INC DBA LAHUE AND ASSOCIATES",2280,PALOU,AV,"SAN FRANCISCO",CA,94124-0000,,,"ERECT PROJECTING DOUBLE FACED SIGN",
#201510260774,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,1,1,"RETAIL SALES",,"RETAIL SALES",,2,,1,1,3,,3,818,17,542,,LAGUNA,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO REF PA 201405024821: TRIM CHANGES.",
#201510260776,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2938A,5,225,,TERESITA,BL,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"REMOVAL OF (E) TERRACOTTA CHIMNEY & REPLACE WITH NEW METAL BESTOS CLASS A CHIMNEY SYSTEM. WORK AT REAR OF HOUSE. REPAIR NOT A CONSTRUCTION. ONLY REPAIR SFBC 3111.1  INSPECTOR TO VERIFY.",
#201510260777,8,2015/10/26,2015/10/26,ISSUED,9,2016/10/26,48000,48000,OFFICE,320,OFFICE,320,2,,24,24,6,,6,3716,21,121,,SPEAR,ST,,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"STRUCTURAL WORK ASSOCIATED WITH APPROVED PERMIT 201509308432 FOR DEMOUNTABLE WALL SYSTEM. N/A FOR MAHER.",
#201510260779,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6582,009A,47,,KRONQUIST,CT,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"REMOVAL OF (E) TERRACOTTA CHIMNEY & REPLACE WITH NEW METAL BESTOS CLASS A CHIMNEY SYSTEM. WORK AT REAR OF HOUSE. REPAIR NOT A CONSTRUCTION. ONLY REPAIR SFBC 3111.1  INSPECTOR TO VERIFY.",
#201510260780,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,3,,0,68,7,1010,,LOMBARD,ST,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"REMOVAL OF (E) TERRACOTTA CHIMNEY & REPLACE WITH NEW METAL BESTOS CLASS A CHIMNEY SYSTEM. ALSO THE INSTALLATION OF A REGENCY EPA CERTIFIED WOOD BURNING FIREPLACE INSERT TO BE INSTALLED PER THE MANUFACTURER WORK AT REAR OF HOUSE. REPAIR NOT A CONSTRUCTION. ONLY REPAIR SFBC 3111.1 INSPECTOR TO VERIFY.",
#201510260782,8,2015/10/26,2015/10/26,ISSUED,9,2016/10/26,25672,25672,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,1,,0,1197,75,1769,,GROVE,ST,,,DECLAN,BRODY,4158590193,"BRODY CONSTRUCTION",1606,46TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"REMOVE (E) KITCHEN CABINETS  REMOVE (E) SHEETROCK ON WALLS AND CEILING.  INSTALL NEW ELECTRICAL CANS IN CEILING  UPGRADE PLUMBING WHERE NECESSARY (SINK AND STOVE TO BE REPLACED IN EXISTING AREA).  NEW INSULATION  SHEETROCK  CABINETS   COUNTER TOP.  REINSTALL APPLIANCES.",
#201510260783,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,22000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,1,,0,1177,54,1570,,FULTON,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"BATH- REPLACE CLAWFOOT TUB WITH SHOWER STALL  RELOCATE SINK  RETILE  UPGRADE ELECTRICAL  REWIRE SHEETROCK  REPAIR  REPLACE & ADD INSULATION AS NEEDED. FAMILY ROOM/WET BAR- REPLACE CABINETS  SINK  TILE FLOOR  REMOVE SHEETROCK  REPAIR  REPLACE & ADD INSULATION AS NEEDED  UPGRADE ELECTRICAL. REPLACE 4",
#201510260784,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,1,1,"1 FAMILY DWELLING",1,OFFICE,2,0,,3,4,2,,0,3610,32,500,,CAPP,ST,,,STEVEN,OLIVER,5104129090,"OLIVER & COMPANY INC",1300,"SOUTH 51ST",ST,RICHMOND,CA,94804,,,"TO OBTAIN A FINAL INSPECTION FOR WORK APPROVED UNDER PA#. ALL WORK IS COMPLETE.",
#201510260785,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,7045A,14,1615,,CAYUGA,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,REROOFING,
#201510260789,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,5000,12000,APARTMENTS,14,APARTMENTS,14,0,,4,4,4,,0,119,1,1773,,MASON,ST,,,ANTON,KALAFATI,4156991469,"B-SIDE INC.",1940,UNION,ST,OAKLAND,CA,94607-0000,,,"KITCHEN CABINETS AND COUNTER REPLACEMENT. BATHROOM VANITY AND SHOWER VALVE REPLACEMENT. NO WALLS MOVED  REMOVED  ADDED OR INFILLED IN EITHER ROOM. NO FLOOR WORK IN EITHER ROOM.",
#201510260790,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,8,1643,10,737,,ARGUELLO,BL,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO 201407020344 STRUCTURAL REVISIONS OF 2.1 S.2  S5 SHOWN AS REVISION 1.",
#201510260790,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,2000,2000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,8,1643,10,739,,ARGUELLO,BL,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO 201407020344 STRUCTURAL REVISIONS OF 2.1 S.2  S5 SHOWN AS REVISION 1.",
#201510260792,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2749,49,4515,,20TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201209240476.  ALL WORK IS COMPLETE.",
#201510260799,8,2015/10/26,2015/10/26,ISSUED,9,2016/04/26,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,6794,13,200,,"SANTA ROSA",AV,,,YOUNG,KIM,4156814307,"J & K ROOFING",416,RICHMOND,DR,MILLBRAE,CA,94030-0000,,,REROOFING,
#201510260800,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,1000,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1919,18,1683,,24TH,AV,,,SEAN,BADGER,4156138614,"BADGER CONSTRUCTION",1683,24TH,AV,"SAN FRANCISCO",CA,94122,,,"REPLACE 4 WINDOWS  SAME SIZE IN KIND FROM ALUM TO MARVIN WOOD.  INTEGRITY WINDOWS.",
#201510260801,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,5000,5000,OFFICE,0,OFFICE,0,2,,12,12,12,,2,260,10,300,,MONTGOMERY,ST,,,NELSON,HIRAGA,6505883893,"MARCHETTI GROUP",184,HARBOR,WY,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"SOFT DEMO AB-017.  N/A FOR MAHER",
#201510260803,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3613,017A,2950,,22ND,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH PHYSICAL INSPECTION REPORT #CC-7870",
#201510260803,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3613,017A,2952,,22ND,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH PHYSICAL INSPECTION REPORT #CC-7870",
#201510260804,8,2015/10/26,2015/10/29,ISSUED,9,2016/10/29,50000,89250,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,8,667,14,1553,,PINE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"SOFT STOREY RETROFIT PER SF ORDINANCE 66-13 - RESIDENTIAL PORTION COMMERCIAL PORTION REF PA 201510260808 (SOFT STORY RETROFIT PER SFBC CHAPTER 34B) 2012 IEBC APPENDIX A-4",
#201510260804,8,2015/10/26,2015/10/29,ISSUED,9,2016/10/29,50000,89250,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,8,667,14,1555,,PINE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"SOFT STOREY RETROFIT PER SF ORDINANCE 66-13 - RESIDENTIAL PORTION COMMERCIAL PORTION REF PA 201510260808 (SOFT STORY RETROFIT PER SFBC CHAPTER 34B) 2012 IEBC APPENDIX A-4",
#201510260804,8,2015/10/26,2015/10/29,ISSUED,9,2016/10/29,50000,89250,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,8,667,14,1557,,PINE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"SOFT STOREY RETROFIT PER SF ORDINANCE 66-13 - RESIDENTIAL PORTION COMMERCIAL PORTION REF PA 201510260808 (SOFT STORY RETROFIT PER SFBC CHAPTER 34B) 2012 IEBC APPENDIX A-4",
#201510260806,8,2015/10/26,2015/10/26,ISSUED,9,2016/10/26,15000,30000,APARTMENTS,20,APARTMENTS,20,0,,3,3,3,,0,1001,21,2136,,BRODERICK,ST,,,DON,VENTURA,4084801098,"MARVEN R D CONSTRUCTION",170,"NORTH 19TH",ST,"SAN JOSE",CA,95112-0000,,,"unit 7 and unit 14: shower valve change  adding waste line  adding hot/cold water line  2 outlet (receptacles add on)  unit #10 changing shower valve. remodel bathroom units #7  10  14.",
#201510260807,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,500,500,APARTMENTS,10,APARTMENTS,10,0,,3,3,2,,0,1463,50,453,,31ST,AV,0,,"HA KENG",MAN,4157134685,"KMH CONSTRUCTION COMPANY",47,CARR,ST,"SAN FRANCISCO",CA,94124-0000,,,"REPAIR EXTERIOR STAIR AT REAR  LESS THAN 50%",
#201510260808,8,2015/10/26,2015/10/29,ISSUED,9,2016/10/29,10000,29750,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,8,667,14,1553,,PINE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"ACCESSIBILITY (COMMERCIAL PORTION) PART OF SOFT STORY SEISMIC RETROFIT APPLICATION 201510260804",
#201510260808,8,2015/10/26,2015/10/29,ISSUED,9,2016/10/29,10000,29750,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,8,667,14,1555,,PINE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"ACCESSIBILITY (COMMERCIAL PORTION) PART OF SOFT STORY SEISMIC RETROFIT APPLICATION 201510260804",
#201510260808,8,2015/10/26,2015/10/29,ISSUED,9,2016/10/29,10000,29750,APARTMENTS,10,APARTMENTS,10,2,,4,4,3,,8,667,14,1557,,PINE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"ACCESSIBILITY (COMMERCIAL PORTION) PART OF SOFT STORY SEISMIC RETROFIT APPLICATION 201510260804",
#201510260813,8,2015/10/26,2015/10/26,ISSUED,9,2016/02/26,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2920,6,34,,MADRONE,AV,,,"NICHOLAS S",FIRTH,4159024185,"NICHOLAS SPENCER FIRTH GEN CONTR",1543,17TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"EXPLORATORY REMOVAL OF DRYWALL & FINISHES IN BSMT & 1ST FL. NO STRUCTURAL MEMBERS TO BE REMOVED. BSMT CEILING PLASTER TO BE REMOVED. 300 SQ FT OF GNB 2ND FL WALLS TO BE REMOVED ONLY.",
#201510260816,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,3,2766,26,4319,,21ST,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO 2015-0601-7705  DELETE STAIR WORK FROM PLANS AND DELETE 2 PLYWOOD PANELS FROM KITCHEN",
#201510260818,8,2015/10/26,2015/10/27,ISSUED,9,2016/02/27,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2968A,12,507,,TERESITA,BL,,,CHRISTINA,ROSARIO,5108372767,"A C I CONSTRUCTION CO INC",2323,"COLUMBIA BLVD.",,RICHMOND,CA,94804-0000,,,"TO COMPLY WITH NOV #201575821 DATED 10/25/2015  REPLACE ROTTED FRAMING AND SIDING IN-KIND.  REVISION TO PA #201510200294.",
#201510260819,8,2015/10/26,2015/10/29,ISSUED,9,2016/04/29,25000,25000,"FOOD/BEVERAGE HNDLNG",2,"FOOD/BEVERAGE HNDLNG",2,0,,2,2,2,,0,6936,1,1501,,OCEAN,AV,,,"IVAN JIAJUN PAN",,5105897528,"GREATWALL BUILDING CONSTRUCTION INC",1689,"VISTAGRAND DR",,"SAN LEANDRO",CA,94577-0000,,,"Replace stucco in 3 sides of building.",
#201510270820,8,2015/10/27,2015/10/29,ISSUED,9,2016/04/29,10200,10200,OFFICE,0,OFFICE,0,2,,35,35,0,,12,3711,13,77,,BEALE,ST,,,RONALD,DEMARTINI,5107313081,"SIEMENS INDUSTRY  INC.",25821,INDUSTRIAL,BL,HAYWARD,CA,94545-0000,,,"FIRE ALARM FOR THE ""OFFICE IMPROVEMENT"" REMODEL ON LEVEL B1  ADDTIONS ARE 5 SMOKE DETECTORS  2 DUCT DETECTORS  2 MODULES  AND 11 SPEAKER/STROBES. REF PA 2013-1212-4039. MAHER NA",
#201510270821,8,2015/10/27,2015/10/27,ISSUED,9,2016/02/27,2000,2000,OFFICE,,OFFICE,,2,,23,23,22,,8,3507,40,1455,,MARKET,ST,,,ESTELA,CONANAN,6509183200,"HONEYWELL INTERNATIONAL  INC",353,"A VINTAGE PARK",DR,"FOSTER CITY",CA,94404-0000,,,"4TH FLOOR: MECHANICAL PA 2015 0916 7193: FIRE ALARM MODIFICATION. INSTALL 2 DUCT DETECTORS AT HEAT PUMP  INSTALL 2 CONTROL RELAY AT HEAT PUMP. MAHER NA",
#201510270822,8,2015/10/27,2015/10/27,ISSUED,9,2016/10/27,15000,36000,OFFICE,0,OFFICE,0,2,,48,48,48,,3,207,32,600,,MONTGOMERY,ST,0,,FABIAN,VALDIOSERA,4159081020,"SKYLINE CONSTRUCTION",731,"SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"DEMOLITION FOR TI REMOVAL OF (E) NON STRUCTURAL PARTITIONS CEILING TILE GRIDS  FINISHES AND NON COMPLIANT RESTROOM",
#201510270823,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2924,14,161,,MERCED,AV,,,SUNG,HONG,4155861813,"H-POINT ROOFING INC.",420,TERESITA,BL,"SAN FRANCISCO",CA,94127-0000,,,REROOFING.,
#201510270824,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,9800,9800,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,1226,19,412,,SHRADER,ST,0,,SUNG,HONG,4155861813,"H-POINT ROOFING INC.",420,TERESITA,BL,"SAN FRANCISCO",CA,94127-0000,,,REROOFING.,
#201510270824,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,9800,9800,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,1226,19,416,,SHRADER,ST,,,SUNG,HONG,4155861813,"H-POINT ROOFING INC.",420,TERESITA,BL,"SAN FRANCISCO",CA,94127-0000,,,REROOFING.,
#201510270825,8,2015/10/27,2015/10/29,ISSUED,9,2016/02/29,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,4,4272,001C,1306,,FLORIDA,ST,,,ALAN,ASH,4159710679,"ASH BROTHERS CONSTRUCTION INC",303,"TWIN DOLPHIN",DR,"REDWOOD CITY",CA,94065-0000,,,"REVISE PROPOSED 4'X4' SKYLIGHT TO 4'X3'  ADD (2) 4'X3' SKYLIGHTS AT MULTIPURPOSE ROOM  DELETE (3) 2/6 X 1/6 AWNING WINDOWS AT MULTIPURPOSE ROOM  REVISE SLIDING DOOR AND (2) WINDOWS TO 8/0 X 8/0 SL. DOOR  ADD DOOR BETWEEN KITCHEN AND ENTRY. REVISION TO APP#201404244030.",
#201510270826,8,2015/10/27,2015/10/27,ISSUED,9,2016/02/27,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,3611,9,2448,,FOLSOM,ST,,,"JOHN PAUL",COFFEY,4152357399,"A M G CONSTRUCTION",164,"THE ALAMEDA",,"SAN ANSELMO",CA,94960-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA # 201405135584.  ALL WORK IS COMPLETE.",
#201510270827,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,11000,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7536,12,650,,29TH,ST,,,,,,,,,,,,,,,REROOFING.,
#201510270828,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,10500,10500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2128,8,479,,PACHECO,ST,,,SUNG,HONG,4155861813,"H-POINT ROOFING INC.",420,TERESITA,BL,"SAN FRANCISCO",CA,94127-0000,,,REROOFING.,
#201510270829,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,8000,8000,APARTMENTS,3,APARTMENTS,3,0,,3,3,0,,0,3585,148,3857,,18TH,ST,,,KEVIN,"MC LAUGHLIN",4156712846,"KEVIN J MC LAUGHLIN CUSTOM WINDOWS & DOO",1631,YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"repair/REPLACE 7 front facade windows (wood - no change); 3 on non-visible elevation. NO CHANGE IN SIZE OR STYLE  ALL ARE IN-KIND. NO CHANGES TO (E) FRAMES. NO STRUCTURAL WORK TO BE DONE.",
#201510270833,8,2015/10/27,2015/10/27,ISSUED,9,2016/10/27,74160,74160,OFFICE,0,OFFICE,0,2,,38,38,2,,3,292,2,1,,MONTGOMERY,ST,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"33RD FLR:  FIRE SPRINKLERS RELOCATE 144 PENDANT SPRINKLERS ON THE 33RD FLR  T.I. 201509086344.",
#201510270834,8,2015/10/27,2015/10/27,ISSUED,9,2016/02/27,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,3211,013B,82,,MEDA,AV,,,KEVIN,"MC LAUGHLIN",4156712846,"KEVIN J MC LAUGHLIN CUSTOM WINDOWS & DOO",1631,YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"replace front vinyl window with wood window (doubelhung-fixed-doublehung). NO STRUCTURAL WORK TO BE DONE.",
#201510270835,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,2659,61,285,,CORBETT,AV,,,"TERENCE KEENAN",,4157132241,"TERENCE KEENAN CONSTRUCTION",426,28TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"remove and replace in-kind 3rd floor roof deck surface.",
#201510270836,8,2015/10/27,2015/10/27,ISSUED,9,2016/02/27,5000,5000,APARTMENTS,3,APARTMENTS,3,0,,2,2,2,,0,2652,33,4311,,17TH,ST,0,,KEVIN,"MC LAUGHLIN",4156712846,"KEVIN J MC LAUGHLIN CUSTOM WINDOWS & DOO",1631,YOSEMITE,AV,"SAN FRANCISCO",CA,94124-0000,,,"replace 6 front and side aluminum windows with aluminum-clad wood windows (No grids).  NO WORK ON FRANES  SIZE & NO GRIDS.  ALL VISIBLE FROM STREET. NO STRUCTURAL WORK TO BE DONE.",
#201510270837,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,16000,16000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,4214,10,2400,,24TH,ST,0,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING,
#201510270839,8,2015/10/27,2015/10/27,ISSUED,9,2016/04/27,9880,9880,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,1,,0,2633,18,315,B,PARNASSUS,AV,0,,"SEUNG S. SHIN","MYUNG J LEE",4159314480,"S'TOP HOME SERVICE ROOFING",1,HALLIDIE,PZ,"SAN FRANCISCO",CA,94102-0000,,,REROOFING,
