"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201705237337,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,23000,23000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,6513,4,220,,"SAN JOSE",AV,,,MIGUEL,RODRIGUEZ,6508723232,"MR. ROOFING  INC.",101,FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING.,
#201705237339,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,16000,16000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2673,36,90,,WOODHAVEN,CT,,,MIGUEL,RODRIGUEZ,6508723232,"MR. ROOFING  INC.",101,FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING.,
#201705237342,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,21000,21000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6591,37,423,,27TH,ST,,,MIGUEL,RODRIGUEZ,6508723232,"MR. ROOFING  INC.",101,FIRST,ST,"SOUTH SAN FRANCISCO",CA,94080-0000,,,REROOFING.,
#201705237344,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,7700,7700,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7015,11,43,,MIRAMAR,AV,,,JIMMY,SAU,4153860368,"NEW CITY ROOFING CO INC",2039,43RD,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING.,
#201705237346,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,9200,9200,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6799,20,97,,TINGLEY,ST,,,JIMMY,SAU,4153860368,"NEW CITY ROOFING CO INC",2039,43RD,AV,"SAN FRANCISCO",CA,94116-0000,,,REROOFING.,
#201705237347,8,2017/05/23,2017/05/26,ISSUED,9,2019/05/26,550000,550000,OFFICE,0,OFFICE,0,2,,38,38,38,,38,266,9,1,,FRONT,ST,,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"4/F- DEMO NON STRUCTURAL PARTITIONS  LIGHTS  CEILINGS  FINISHES. CONSTRUCT (N) NON STRUCTURAL PARTITIONS  DOORS  CEILINGS  FINISHES  INSTALL LIGHTS  MECH TO ACCOMMODATE (N) LAUYOUT. N/A ORDINANCE #155-13. Life safety deferred.",
#201705237354,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,1,,0,3000B,10,701,,TERESITA,BL,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 201508063502.  ALL WORK IS COMPLETE.",
#201705237357,8,2017/05/23,2017/05/26,ISSUED,9,2017/11/26,25000,25000,APARTMENTS,7,APARTMENTS,7,2,,4,4,3,,9,945,4,2901,,SCOTT,ST,,,"CHICK CHUEN",WONG,4152799018,"WONG CONSTRUCTION INC",800,MORNINGSIDE,DR,MILLBRAE,CA,94030-0000,,,"SOFT STORY RETROFIT PER SFEBC CHAPTER 4D ENGINEERING CRITERIA 2016 CEBC APPENDIX A-4",
#201705237357,8,2017/05/23,2017/05/26,ISSUED,9,2017/11/26,25000,25000,APARTMENTS,7,APARTMENTS,7,2,,4,4,3,,9,945,4,2903,,SCOTT,ST,,,"CHICK CHUEN",WONG,4152799018,"WONG CONSTRUCTION INC",800,MORNINGSIDE,DR,MILLBRAE,CA,94030-0000,,,"SOFT STORY RETROFIT PER SFEBC CHAPTER 4D ENGINEERING CRITERIA 2016 CEBC APPENDIX A-4",
#201705237357,8,2017/05/23,2017/05/26,ISSUED,9,2017/11/26,25000,25000,APARTMENTS,7,APARTMENTS,7,2,,4,4,3,,9,945,4,2905,,SCOTT,ST,,,"CHICK CHUEN",WONG,4152799018,"WONG CONSTRUCTION INC",800,MORNINGSIDE,DR,MILLBRAE,CA,94030-0000,,,"SOFT STORY RETROFIT PER SFEBC CHAPTER 4D ENGINEERING CRITERIA 2016 CEBC APPENDIX A-4",
#201705237360,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,9700,9700,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6148,38,825,,OLMSTEAD,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237361,8,2017/05/23,2017/05/24,ISSUED,9,2019/05/24,328156,328156,MUSEUM,0,MUSEUM,0,2,,0,0,0,,3,1700,1,501,,STANYAN,ST,,,RICK,FLASTER,4159879680,"ARG CONSERVATION SERVICES",,"PIER 9 THE EMBARCADERO  SUITE #107",,"SAN FRANCISCO",CA,94111-0000,,,"SEISMIC UPGRADE TO EXISTING MONUMENT AND MAINTENANCE TO EXISTING MASONRY AND BRONZE STATUE",
#201705237363,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,5000,5000,MUSEUM,,MUSEUM,,0,,36,36,0,,0,3706,96,49,,"YERBA BUENA",LN,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"EXPLORE PRIVATE SIDEWALK MEMBRANE FAILURE TO DETERMINE LEAK LOCATION & REPAIR AS REQUIRED. NON-STRUCTURAL WORK ONLY. STRUCTURE BELOW TOPPING SLAB TO REMAIN ""UNTOUCHED"" & ""UNDISTRUBED"" WITHOUT EXCEPTION.",
#201705237364,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,12400,12400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2448,001S,2579,,47TH,AV,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237365,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,11500,11500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6713,54,171,,MOFFITT,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237366,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,11500,11500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2833,14,63,,STARVIEW,WY,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237367,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,12350,12350,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2331,003D,2271,,18TH,AV,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237370,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,1,500,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,1,631,6,2225,,STEINER,ST,,,IGNACIO,RICO,5102339041,"RICOS GENERAL CONSTRUCTION",2543,CLINTON,AV,RICHMOND,CA,94804-0000,,,"Minor encroachment - 2 new planters as requested by DPW inspector",
#201705237371,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,4,,0,963,13,2950,,PACIFIC,AV,,,"DEREK PAUL",THOMPSON,4152286483,"IMPACT BUILDERS LLC",2034,"UNION STREET",,"SAN FRANCISCO",CA,94123-0000,,,"REVISION TO PA #201704275065 - REMOVE MASONRY VANEER -NON-STRUCTURAL AT BASE OF BLDG & REINSTALL WITH LIKE KIND. N/A MAHER ORDINANCE",
#201705237373,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,500,600,OFFICE,0,OFFICE,0,2,,18,18,18,,4,3741,32,201,,SPEAR,ST,,,EDWARD,WONG,4154958876,"BILCOR INC",45,BROADWAY,,"SAN FRANCISCO",CA,94111-0000,,,"2/F COMMON AREA- FIRE ALARM T.I.  INSTALL (1) CEILING MOUNT SPEAKER STROBE. REF. TO T.I. PA#201612124690. N/A ORDINANCE #155-13",
#201705237374,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,1,7114,32,278,,SADOWA,ST,,,NOEL,ROCERO,6505808874,"MNM CONSTRUCTION",278,SADOWA,ST,"SAN FRANCISCO",CA,94112-0000,,,"1. Dryrot repair for wall between kitchen and family room at second floor on sheet 3. 2. Reconfigure kitchen layout per plan in reference to BPA# 201409297550.",
#201705237375,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,15000,15000,APARTMENTS,24,APARTMENTS,24,0,,3,3,3,,0,1833,014A,1640,,KIRKHAM,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"KITCHEN REMODEL: NEW COUNTER TOPS  SINK  SINK FAUCET  VALVE  BACK-SPLASH. BATHROOM: SINK AND TOILET REPLACEMENT  NEW FAN  LIGHT FIXTURES.",
#201705237376,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,12800,12800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2999A,6,165,,"BELLA VISTA",WY,,,"RICHARD & ANNA",CHOY,4153337663,"SURE ROOFING SYSTEMS/R.O.CHOY",118,SAGAMORE,ST,"SAN FRANCISCO",CA,94112,,,RE-ROOFING,
#201705237377,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,10800,10800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3031A,1,201,,STILLINGS,AV,,,"RICHARD & ANNA",CHOY,4153337663,"SURE ROOFING SYSTEMS/R.O.CHOY",118,SAGAMORE,ST,"SAN FRANCISCO",CA,94112,,,RE-ROOFING,
#201705237378,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1425,2,209,,08TH,AV,,,,,,,,,,,,,,,"revision to app# 201704264929  per request of correction notice  add caluation to job cost.",
#201705237378,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,20000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1425,2,211,,08TH,AV,,,,,,,,,,,,,,,"revision to app# 201704264929  per request of correction notice  add caluation to job cost.",
#201705237379,8,2017/05/23,2017/05/23,ISSUED,9,2018/05/23,28000,32800,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,2,2362,22,2352,,TARAVAL,ST,,,"NIAN CUN",LAO,5109190099,"LAO'S CONSTRUCTION",2620,WAKEFIELD,AV,OAKLAND,CA,94606-0000,,,"REMODEL DEXISTING 3/F APT 2352. RELOCATE NEW KITCHEN IN DINING RM AREA. CONVERT EXISTING KITCHEN TO BEDROOOM. CHANGE EXISTING BATH RM FIXTURES",
#201705237381,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,1,1,"MOVING & STORAGE",0,"MOVING & STORAGE",0,0,,7,7,7,,0,1071,4,2690,,GEARY,BL,,,"TRITON TOWER INC",,9163758546,"TRITON TOWER INC",3200,"JEFFERSON BLVD",,"WEST SACRAMENTO",CA,95691-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 200512130194. ALL WORK IS COMPLETE.",
#201705237382,8,2017/05/23,2017/05/25,ISSUED,9,2017/11/25,25000,25000,"RETAIL SALES",0,"RETAIL SALES",0,2,,1,1,0,,6,3597,72,826,,VALENCIA,ST,0,,LEVI,HUNT,9167684941,"ECHO SUMMIT CONSTRUCTION INC",,"PO BOX 170346",,"SAN FRANCISCO",CA,94117-0000,,,"ADA ENTRANCE UPGRADE",
#201705237386,8,2017/05/23,2017/05/23,ISSUED,9,2018/05/23,52000,52000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1255,96,39,,DELMAR,ST,0,,"EMMET MCMAHON",,4157163331,"MCMAHON CONSTRUCTION",630,"27TH AVE",,"SAN FRANCISCO",CA,94121-0000,,,"REMODEL BATHROOM AND LAUNDRY AREA WITHIN NEW PLUMBING FIXTURES  NEW DRYWALL  NEW TILE  NEW INTERIOR DOORS & TRIM  PAINT AREA THAT HAVE BEEN REMODELED. NO STRUCTURAL WORK.",
#201705237387,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,1,1,"PUBLIC ASSMBLY OTHER",,"PUBLIC ASSMBLY OTHER",,2,,30,30,30,,3,3710,17,350,,MISSION,ST,,,,,,,,,,,,,,,"ADMINISTRATIVE PERMIT ONLY: NO WORK. ASSEMBLY PERMIT ONLY FOR LOBBY TO DOCUMENT OCCUPANCY CALCULATIONS.",
#201705237390,8,2017/05/23,2017/05/31,ISSUED,9,2018/05/31,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,2462A,17,2666,,35TH,AV,,,"BRIAN J.","MC GEE",4154076181,"B CONSTRUCTION",739,MONTEREY,BL,"SAN FRANCISCO",CA,94127-0000,,,"INTERIOR RENOVATION OF (E) KITCHEN  (E) COURTYARD AND (E) BATHROOM ON 2/F. RENOVATE OF (E) STAIRS FROM G/F TO 2/F.",
#201705237392,8,2017/05/23,2017/05/24,ISSUED,9,2017/09/24,1,1,OFFICE,,OFFICE,,2,,14,14,13,,3,240,20,550,,CALIFORNIA,ST,0,,WILLIAM,BRADLEY,4158981400,"W. BRADLEY ELECTRIC",90,HILL,RD,NOVATO,CA,94945-0000,,,"AS BUILTS FOR REPLACEMENT OF ELECTRICAL RISER - REVISION M DRAWINGS. REF #2014-1114-1483. REMOVED 4TH FL HVAC FROM SCOPE OF WORK. MAHER NA",
#201705237393,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,14800,14800,APARTMENTS,160,APARTMENTS,160,0,,14,14,1,,0,0275A,150,1001,,PINE,ST,1402,,THOMAS,GUST,4153879593,"CEPHEUS BUILDERS INC",55,"SEAVIEW TER",,"SAN FRANCISCO",CA,94121-0000,,,"REMODEL BATHROOM  NEW SHOWER  TOILET  VANITY  TILE WALLS AND FLOOR",
#201705237394,8,2017/05/23,2017/05/23,ISSUED,9,2018/05/23,25000,45000,APARTMENTS,212,APARTMENTS,212,0,,11,11,0,,0,3514,194,140,,"SOUTH VAN NESS",AV,840,,OLIVER,O'SULLIVAN,4152355036,"O'SULLIVAN & SON CONSTRUCTION INC",2782,"DOS RIOS",DR,"SAN RAMON",CA,94583-0000,,,"REMODEL (E) KITCHEN: CABINETS  COUNTERTOP  LIGHTING. (E) 2 BATHROOMS: INCLUDING VANITES  SINKS  TOILETS  TILE FLOORING LIGHTING & SHOWER/BATH. NEW WOOD FLOORS AND CARPET. NO STRUCTURAL CHANGES.",
#201705237396,8,2017/05/23,2017/05/25,ISSUED,9,2018/05/25,200000,200000,OFFICE,0,OFFICE,0,2,,33,33,33,,10,241,25,650,,CALIFORNIA,ST,0,,RICH,LERNER,4156410800,"DOME CONSTRUCTION CORP",393,"EAST GRAND",AV,"SO. SAN FRANCISCO",CA,94080-0000,,,"6/F  7/F- THIS IS AN ADDITION TO PERMIT APP#201702270162. AN INTERNAL STAIRS IS BEING INSTALLED BETWEEN THE 6TH AND 7TH FLOOR: WORK INCLUDES DEMO OF SLAB  INSTALL OF STRUCTURAL STEEL AND STAIR.",
#201705237397,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,4500,4500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,2751,26,4309,,20TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL KITCHEN. N/A FOR MAHER.",
#201705237399,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,10000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2025,001E,1723,,24TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE TILES  TOILETS AND CABINETS FOR 2 BATHROOMS.  NO WALLS TO BE ALTERED/REMOVED.",
#201705237401,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,2049A,35,505,,ORTEGA,ST,,,WALTER,HIGGINS,6503588900,"WESTBAY ROOFING",18591,"JESUS MARIA",RD,"MOKELUMNE HILL",CA,95245-0000,,,REROOFING,
#201705237402,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,12100,12100,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1030,39,3003,,CALIFORNIA,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237403,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,14000,14000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1873,017A,2128,,LAWTON,ST,,,BOHONG,SHE,4158160837,"H & BO CONSTRUCTION INC.",639,MADRID,ST,"SAN FRANCISCO",CA,94112-0000,,,"REMODEL KITCHEN EXISTING PLACE  NO WALLS TO BE ALTERED/REMOVED.",
#201705237404,4,2017/05/23,2017/05/25,ISSUED,9,2017/09/25,5000,5000,"PARKING LOT",,,,2,,,,0,,5,856,20,137,,HAIGHT,ST,,,"MC NELY CONSTRUCTION COMPANY",,5105626300,"MC NELY CONSTRUCTION COMPANY",1040,DAVIS,ST,"SAN LEANDRO",CA,94577,,,"INSTALL ONE ILLUMINATED SINGLE FACED POLE SIGN IN PARKING LOT.",
#201705237405,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,0439A,20,132,,CERVANTES,BL,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237406,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,12500,12500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,6550,45,3857,,25TH,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237407,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,23000,23000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,829,015C,527,,HICKORY,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237408,8,2017/05/23,2017/05/23,ISSUED,9,2018/05/23,30000,30000,APARTMENTS,5,APARTMENTS,5,0,,3,3,2,,0,6249,5,514,,VISITACION,AV,,,YEFIM,OSTROVSKIY,6505831267,"EVRA  CONSTRUCTION",100,"NORTH HILL DRIVE BLDG 45",,BRISBANE,CA,94005-0000,,,"COMMENCEMENT OF WORK NOT STARTED UNDER PREVIOUSLY APPROVED PA#201504083040. N/A FOR MAHER.",
#201705237410,8,2017/05/23,2017/05/26,ISSUED,9,2017/09/26,1,1,OFFICE,0,OFFICE,0,2,,26,26,24,,1,3708,96,55,,02ND,ST,0,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.",616,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"18/F- REVISION TO EGRESS PLAN FOR  PA#201705116308 - ASSEMBLY AREA ADJUSTED FOR FIXED FURNITURE WHICH BRINGS DOWN THE AREA OCCUPANCY LOAD.   N/A ORDINANCE #155-13",
#201705237412,8,2017/05/23,2017/05/25,ISSUED,9,2017/11/25,10000,10000,"PARKING LOT",,"PARKING LOT",,2,,,,0,,5,856,20,137,,HAIGHT,ST,,,"MC NELY CONSTRUCTION COMPANY",,5105626300,"MC NELY CONSTRUCTION COMPANY",1040,DAVIS,ST,"SAN LEANDRO",CA,94577,,,"INSTALLATION OF ONE EXTERIOR SIGN - STRUCTURE AT ENTRANCE OF PARKING LOT.",
#201705237413,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,11500,11500,APARTMENTS,3,APARTMENTS,3,0,,3,3,2,,0,5611,43,33,,PROSPECT,AV,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201705237414,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,3000,3000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,2,3610,49,3421,,20TH,ST,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"LIKE FOR LIKE VOLUNTARY FIRE SYSTEM REPLACEMENT WITHNEW CONTROL PANEL  SMOKET DETECTOR  PULL STATION AT SAME LOCATION. INSTALL RADIO COMMUNICATOR TO COMMUNICATE WITH CENTRAL STATION. WILL COMPLY WITH SFFC SEC 1103.761 BY 2021",
#201705237415,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,2800,2800,APARTMENTS,5,APARTMENTS,5,2,,3,3,3,,2,869,1,201,,WALLER,ST,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"LIKE FOR LIKE VOLUNTARY FIRE SYSTEM REPLACEMENT WITH NEW CONTROL PANEL  SMOKE DETECTORS  PULL STATION SAME LOCATION. TIE IN EXIST 5 BELLS TO NEW PANEL. LOCAL ALARM SYSTEM. WILL COMPLY WITH SFFC SEC 1103761 BY 2021",
#201705237416,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,4800,4800,APARTMENTS,12,APARTMENTS,12,2,,3,3,3,,2,1178,25,1747,,MCALLISTER,ST,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"LIKE FOR LIKE VOLUNTARY FIRE SYSTEM REPLACEMENT WITH NEW CONTROL PANEL  SMOKE DETECTOR AND PULL STATION AT SAME LOCTION. TIE IN EX 3 BELLS TO NEW PANEL. INSTALL ANNUNCIATOR PANEL BY THE FRONT DOOR WILL COMPLY WITH SFFC SEC 1103761 BY 2021",
#201705237417,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,2000,2000,APARTMENTS,18,APARTMENTS,18,2,,2,2,2,,3,5339,1,1601,,QUESADA,AV,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"AS BUILTS TO 201704053255. REMOVE SMOKE DETECTOR FROM COMMON AREA  EXCEPT FOR ELEV RECALL. ADD SMOKE AND HEAT DET TO ELEV HOISTWAY. REMOVE ANSUL MONTORING FROM SYSTEM NOT INSTALLED",
#201705237420,8,2017/05/23,2017/05/23,ISSUED,9,2018/05/23,30000,30000,APARTMENTS,26,APARTMENTS,26,0,,2,2,2,,0,3641,74,2700,,FOLSOM,ST,,,MONTE,GONZALES,9259448762,"ALAN SIDING & WINDOWS",6756,WAVERLY,DR,MARTINEZ,CA,94553-0000,,,"INSTALLING CLAP BOARD SIDING OVER EXISTING SIDING TO BACK  SIDE WALLS  SOUTH SIDE OF BLDG ONLY. NOT VISIBLE FROM THE STREET. TO COMPLY WITH NOV 201774661  #5 PARTIAL",
#201705237422,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,10700,10700,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2398,33,2442,,28TH,AV,,,HOWARD,FINE,4157201234,"ARMSTRONG INSTALLATION SERVICE INC.",4575,"SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,"Remove and replace 5 windows. no change to rough openings. Street facing windows to be wood interior aluminum exterior within the existing openings.  U factor .32   ",
#201705237425,8,2017/05/23,2017/05/23,ISSUED,9,2017/09/23,4000,4000,APARTMENTS,5,APARTMENTS,5,0,,3,3,5,,0,2778,34,833,,CORBETT,AV,0,,"STEPHEN ROLAND",,5105279660,"CALDWELL ROLAND ROOFING",1707,POPLAR,ST,OAKLAND,CA,94607-0000,,,RERROOFING.,
#201705237426,8,2017/05/23,2017/05/24,ISSUED,9,2017/11/24,7000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6954,024E,10,,VALERTON,CT,,,ELI,DAGAN,4087844008,"Y Y B CONSTRUCTION INC",500,"AMALFI LOOP",,MILPITAS,CA,95035-0000,,,"REMODEL (E) BATHROOM - REPLACE TOILET AND INSTALL NEW VANITY FOR SINK  NEW TILES AND PAINT. NO ALTERATION OF WALL  WINDOW AND DOOR",
#201705237427,8,2017/05/23,2017/05/23,ISSUED,9,2018/05/23,28320,28320,APARTMENTS,92,APARTMENTS,92,2,,10,10,0,,12,3556,55,1855,,15TH,ST,,,THOMAS,BERRILL,4155991499,"B B J   ELECTRIC  INC",1791,"1791 TENNESEE ST",,"SAN FRANCISCO",CA,94124-0000,,,"replace and upgrade existing FA system 1 FACU  6 POWER SUPPLY  6 MPS  3 SMOKE DET  1 HEAT DETECTOR  9 WP HEAT DETECTORS  35 MINI MONITOR MODULES  4 DUAL MODULES  8 HORN STROBES  19 STROBES  10 OUTDOOR HORN STROBES  28 SOUNDER STROBES  86 SOUNDERS",
#201705237428,8,2017/05/23,2017/05/23,ISSUED,9,2017/11/23,21900,21900,APARTMENTS,40,APARTMENTS,40,2,,4,4,4,,12,633,6,2698,,CALIFORNIA,ST,,,THOMAS,BERRILL,4155991499,"B B J   ELECTRIC  INC",1791,"1791 TENNESEE ST",,"SAN FRANCISCO",CA,94124-0000,,,"ADD TO EXISTING FIRE ALARM SYSTEM 3 NEW POWER SUPPLIES  1 LED ANNUNCIATOR  6 SMOKE DETECTORS  1 MPS  8 MONITOR MODULES  3 RELAYS  7 SOUND MODULES  4 HORN STROBES  15 STROBES  11 SOUNDER STROBE  39 SOUNDERS",
