"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201703282571,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,16500,16500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3566,15,31,,ABBEY,ST,,,CATHINA,LEE,4153335373,"TOM LEE ROOFING INC",243,ONONDAGA,AV,"SAN FRANCISCO",CA,94112-0000,,,RE-ROOFING,
#201703282572,8,2017/03/28,2017/03/29,ISSUED,9,2018/03/29,200000,50000,"VACANT LOT",0,"VACANT LOT",0,2,,,,0,,7,4167,13,1395,,22ND,ST,,,SCOTT,BRAUNINGER,4155195180,"BUILD GROUP INC.",457,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"TEST PILE FOR FUTURE FOUNDATION WORK MAHER NOT REQ",
#201703282573,8,2017/03/28,2017/03/30,ISSUED,9,2017/07/30,1,1,"VACANT LOT",0,"VACANT LOT",0,2,,,,0,,40,5000,2,490,,JAMESTOWN,AV,,,BRIAN,CONNOLLY,4157152900,"DE SILVA GATES CONSTRUCTION",11555,DUBLIN,BL,DUBLIN,CA,94568-0000,,,"REVISION TO APP#201607071783. REVISIONS TO GRADING  PLANT LAYOUT FOR ALICE GRIFFITH COMMUNITY GARDEN. PER EAS LOT 001 IS NOW LOT 002. N/A FOR MAHER",
#201703282574,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,200,200,"TOURIST HOTEL/MOTEL",43,"TOURIST HOTEL/MOTEL",43,0,,3,3,3,,0,3576,12,2176,,MISSION,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMOVE AND REPLACE BROKEN WOOD 2 1/2 ""X4' SLAT. LESS THAN 50%",
#201703282575,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,7000,10161.03,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,0,,0,6542,42,730,,CLIPPER,ST,,,MICHAEL,EGAN,4159489681,"EGAN AGAPE CONSTRUCTION",518,03RD,AV,"SAN FRANCISCO",CA,94118-0000,,,"REPLACE EX-KITCHEN CABINETS IN SAME LAYOUT AS IS. REPLACE COUNTER TOPS  TO COMPLY WITH NOV# 200667597 DATE 3/3/06",
#201703282576,8,2017/03/28,2017/03/28,ISSUED,9,2018/03/28,55000,55000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,3,,0,2628,100,580,,ROOSEVELT,WY,,,ANTONIO,CAFARO,4152940909,"BUILDING PRIDE",5815,FLEMING,AV,OAKLAND,CA,94605-0000,,,"bathroom remodel  kitchen romodel  replace dry-rot siding in kind  remodel powder room  replace 2 exterior doors  in kind at rear of house.",
#201703282577,8,2017/03/28,2017/03/30,ISSUED,9,2018/03/30,45000,45000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,13,7539,11,5411,,"DIAMOND HEIGHTS",BL,,,,,,,,,,,,,,,"SOFT STORY RETROFIT COMPLIANCE METHOD 2012 IEBC APP 4A MADATORY SEISMIC RETROFIT PER SFBC 34 B. 2 EA SIMPSON STEEL STRONG REINFORCEMENT WALLS GR FL. GARAGE DOOR OPENING AND COLLECTORS PER PLANS",
#201703282579,8,2017/03/28,2017/03/30,ISSUED,9,2018/03/30,45000,70000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,7,1465,017A,438,,34TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VOLUNTARY SOFT STORY RETROFIT PER AB094 METHOD 2012 IEBC AP 4A BUILDING REINFORCEMENT INCLUDES INSTALL 2 SIMPSON STRONG WALLS  STEELPOSTS  STEEL BEAMS  SHEAR WALLS  HOLDDOWNS  ANCHOR SILL BOLTING  PARTIAL FOUNDATION  GRADE BEAM ADDITION PER PLANS",
#201703282579,8,2017/03/28,2017/03/30,ISSUED,9,2018/03/30,45000,70000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,7,1465,017A,440,,34TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"VOLUNTARY SOFT STORY RETROFIT PER AB094 METHOD 2012 IEBC AP 4A BUILDING REINFORCEMENT INCLUDES INSTALL 2 SIMPSON STRONG WALLS  STEELPOSTS  STEEL BEAMS  SHEAR WALLS  HOLDDOWNS  ANCHOR SILL BOLTING  PARTIAL FOUNDATION  GRADE BEAM ADDITION PER PLANS",
#201703282581,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,800,11460,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,1,2431,008E,2559,,30TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMOVE CONCRETE SLAB  CREATE LANDSCAPING AND PERMEABLE SURFACE AREA AT FRONT SETBACK AREA. COMPLY WITH NOV 201647092",
#201703282583,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,5000,5100,"VACANT LOT",,"1 FAMILY DWELLING",1,2,,,4,2,,2,7331,98,23,,SUMMIT,WY,,,"DAVID ALAN",WHITT,7077460349,"WESTERN SUN ENT. INC.DBA:  THREE D ELEC",4690,"E 2ND",ST,BENICIA,CA,94510-0000,,,"INSTALL FIRE SPRINKLER MONITOR SYSTEM.  REF BLDG TYPE D2 BLD MASTER 201511031512 AND BLDG TYPE D2 SPRINKLERS MASTER 201609238681",
#201703282585,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,5000,5000,"VACANT LOT",,"1 FAMILY DWELLING",1,2,,,4,2,,2,7331,94,15,,SUMMIT,WY,,,"DAVID ALAN",WHITT,7077460349,"WESTERN SUN ENT. INC.DBA:  THREE D ELEC",4690,"E 2ND",ST,BENICIA,CA,94510-0000,,,"INSTALL FIRE SPRINKLER MONITOR SYSTEM.  REF BLD TYPE D2 BLD MASTER 201511031512 AND BLD TYPE D2 SPRINKLERS MASTER 201609238681",
#201703282586,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,5000,5000,"VACANT LOT",,"1 FAMILY DWELLING",1,2,,,4,2,,2,7331,95,17,,SUMMIT,WY,,,"DAVID ALAN",WHITT,7077460349,"WESTERN SUN ENT. INC.DBA:  THREE D ELEC",4690,"E 2ND",ST,BENICIA,CA,94510-0000,,,"INSTALL NEW FIRE SPRINKLER MONITOR SYSTEM.  REF BLD TYPE D2 BLD MASTER 201511031512 AND BLD TYPE D2 SPRINKLERS MASTER 201609238681",
#201703282587,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,5000,5100,"VACANT LOT",,"1 FAMILY DWELLING",1,2,,,4,2,,2,7331,97,21,,SUMMIT,WY,,,"DAVID ALAN",WHITT,7077460349,"WESTERN SUN ENT. INC.DBA:  THREE D ELEC",4690,"E 2ND",ST,BENICIA,CA,94510-0000,,,"INSTALL FIRE SPRINKLER MONITOR SYSTEM.  REF BLD TYPE D2 BLDG MASTER 201511031512 AND BLD TYPE D2 SPRINKLERS MASTER 201609238681",
#201703282588,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,5000,5100,"VACANT LOT",,"1 FAMILY DWELLING",1,2,,,4,2,,2,7331,96,19,,SUMMIT,WY,,,"DAVID ALAN",WHITT,7077460349,"WESTERN SUN ENT. INC.DBA:  THREE D ELEC",4690,"E 2ND",ST,BENICIA,CA,94510-0000,,,"INSTALL FIRE SPRINKLER MONITOR SYSTEM.  REF BLD TYPE D2 BLDG MASTER 201511031512 AND BLD TYPE D2 SPRINKLERS MASTER 201609238681",
#201703282593,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,2000,2000,APARTMENTS,4,APARTMENTS,4,0,,3,3,2,,0,0442A,24,3570,,PIERCE,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"#2 -retile bathroom",
#201703282595,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2003,6,1723,,46TH,AV,,,KONSTANTIN,PRESLER,4156020961,"VALEX  CONSTRUCTION",2151,24TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"full remodel kitchen. Plumbing and electrical work  cabinets and appliances installation",
#201703282596,8,2017/03/28,2017/03/28,ISSUED,9,2017/09/28,20000,20000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,1156,33,1715,,"GOLDEN GATE",AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL (E) KITCHEN ON THE 2ND FL TO INCLUDE NEW CABINET. REMOVE (E) SHEET ROCK  (E) TILE  INSTALLING NEW SHEET ROCK 100 SQ FT MAX FL IN LIKE KIND. N/A FOR MAHER.",
#201703282597,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,4000,4000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,864,29,633,,WALLER,ST,,,HECTOR,"SANTA MARIA",4153050239,"NEW HIGH PROTECTION ROOFING",247,MILAGRA,DR,PACIFICA,CA,94044-0000,,,reroofing,
#201703282598,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,1500,1500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6462,8,32,,POPE,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH 201758063. REMOVE E STORAGE SHEDS IN BACKYARD",
#201703282599,8,2017/03/28,2017/03/29,ISSUED,9,2017/07/29,3683,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,3,7031,18,49,,NIAGARA,AV,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH COMPLAINT # 201563221  PRIVACY FENCE IN REAR SET-BACK  8'7"" TOTAL IN HEIGHT  WOOD GUARDS AND LATTICE WORK.",
#201703282600,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,3000,12000,APARTMENTS,16,APARTMENTS,16,0,,4,4,4,,0,213,15,1200,,TAYLOR,ST,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Repair damaged framing and stucco. Repair brick. Visible to street. EIGHT FEET RADIUS FROM SOUTH WEST CORNER ON GROUND FLOOR  BETWEEN TAYLOR & CLAY ST. REPLACE IN LIKE KIND.",
#201703282602,8,2017/03/28,2017/03/31,ISSUED,9,2017/07/31,1000,1000,MANUFACTURING,0,MANUFACTURING,0,2,,2,2,2,,2,3775,64,140,,"SOUTH PARK",*,,,EDWARD,DOLLARD,4157130743,"DOLLARD CONSTRUCTION INC.",340,CARL,ST,"SAN FRANCISCO",CA,94117-0000,,,"CHANGE GROUND FLOOR FRAMING FROM WOOD JOISTS TO SLAB ON GRADE. REVISION TO APP#201610271251. N/A FOR MAHER",
#201703282607,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/28,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,3,1,,0,5613,44,55,,ELSIE,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 200308071532S.  ALL WORK IS COMPLETE.",
#201703282608,8,2017/03/28,2017/03/30,ISSUED,9,2017/09/30,9000,9000,APARTMENTS,50,APARTMENTS,50,2,,4,4,4,,7,3754,58,1035,,FOLSOM,ST,,,ROSS,LARSON,5104381300,"RED HAWK FIRE & SECURITY CA LLC",4384,ENTERPRISE,PL,FREMONT,CA,94538-0000,,,"FIRE ALARM TI - ADD 1 STROBE IN RESTROOM FOR UNIT 212  313  413. UNIT 312 & 314 REMOVE SYSTEM SMOKE DETECTORS. REPLACED WITH STAND ALONE SMOKE. UNIT 303 & 403 ARE ADA HEARING IMPAIRED UNITS. ADD TOTAL 6 SYSTEM SMOKE DETECTORS. 4 LOW FREQUENCY SOUNDER & 4 HIGH CANDELA CEILING STROBES  2 STROBES ONLY",
#201703282609,8,2017/03/28,2017/03/28,ISSUED,9,2017/07/30,1500,1500,MANUFACTURING,0,MANUFACTURING,0,0,,2,2,1,,0,4108,003M,2430,,03RD,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"Revision for wood trim along exterior to be changed. Wood to steel. All new  steel trim to be welded and painted for uniform appearance  color  and finish.1/4""x6 NORMAL IN SAME SIZE. ",
#201703282610,8,2017/03/28,2017/03/29,ISSUED,9,2018/03/29,20000,75000,OFFICE,0,OFFICE,0,2,,2,2,2,,5,3732,119,981,,HOWARD,ST,,,LEO,MCFADDEN,4152255709,"M F CONSTRUCTION",1459,32ND,AV,"SAN FRANCISCO",CA,94122-0000,,,"DEMO EXTG WALLS AND DOORS. INSTALL NEW NON-STRUCTURAL WALLS AND DOORS. INSTALL NEW FINISHES. N/A FOR MAHER",
#201703282611,8,2017/03/28,2017/03/30,ISSUED,9,2017/07/30,1,1,OFFICE,0,OFFICE,0,2,,44,44,43,,10,291,12,44,,MONTGOMERY,ST,,,ROSS,LARSON,5104381300,"RED HAWK FIRE & SECURITY CA LLC",4384,ENTERPRISE,PL,FREMONT,CA,94538-0000,,,"SUITE 1420 FIRE ALARM AS BUILT DRAWING FOR PA 2017-0323-2215",
#201703282613,8,2017/03/28,2017/03/30,ISSUED,9,2017/07/30,1,1,OFFICE,0,OFFICE,0,2,,44,44,43,,10,291,12,44,,MONTGOMERY,ST,,,ROSS,LARSON,5104381300,"RED HAWK FIRE & SECURITY CA LLC",4384,ENTERPRISE,PL,FREMONT,CA,94538-0000,,,"FIRE ALARM AS BUILT DRAWING FOR PA 2017-0323-2216",
#201703282623,8,2017/03/28,2017/03/30,ISSUED,9,2017/09/30,15000,25000,"RETAIL SALES",1,"RETAIL SALES",1,2,,2,2,2,,5,2375,20,3614,,TARAVAL,ST,,,"RICH ARMUSEWICZ CONSTRUCTION",,4155199965,"RICH ARMUSEWICZ CONSTRUCTION",569,"MC CLAY",RD,NOVATO,CA,94947-0000,,,"REMODEL BACK BATHROOM INTO ADA  REMOVE NON LOAD BEARING WALL. REMOVE FRONT BATHROOM.",
#201703292631,8,2017/03/29,2017/03/31,ISSUED,9,2018/03/31,110850,110850,OFFICE,,OFFICE,,2,,6,6,6,,24,3803,5,185,,BERRY,ST,,,CHRIS,SMITHER,6506036475,"SC BUILDERS  INC",910,THOMPSON,PL,SUNNYVALE,CA,94085-0000,,,"6TH FLR: TI- SOME SELECT DEMO  NEW PARTITIONS & DOORS. ELE & PLM INCLUDED. FIRE/LIFE SAFETY UNDER SEP PERMIT  MAHER NA",
#201703292637,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6762,29,86,,NORDHOFF,ST,,,,,,,,,,,,,,,"RENEWAL OF PA# 201302089763 & 201404113085  TO COMPLETE WORK AND FINAL INSPECTION",
#201703292638,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,1,1,"RESIDENTIAL HOTEL",55,"RESIDENTIAL HOTEL",55,0,,3,3,5,,0,3568,61,3161,,16TH,ST,,,"PABLO SUAREZ",HERNANDEZ,5102305534,"P-T GROUP INC",225,DUBOCE,AV,RICHMOND,CA,94801-0000,,,"RENEWAL OF BPA#200404201743 FOR FINAL INSPECTION. ALL WORK IS COMPLETE.",
#201703292643,8,2017/03/29,2017/03/29,ISSUED,9,2017/09/29,8000,8000,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,2,,2,1835,10,1451,,18TH,AV,,,"PETER CHOU",,4158229603,"JUPITER ENTERPRISES INC",1555,YOSEMITE,AV,"SAN FRANCISCO",CA,94124,,,"INSTALL FIRE SPRINKLER SYSTEM PER NFPA-13R  1ST FLOOR ONLY PER PA#201510169913. Partial system of 17 sprinklers requires 185 gpm @ 64 psi @ CWM.  Includes 2"" copper K brazed underground connecting to 6"" CWM on west side of 18th Avenue.  sprinkler monitoring under separate permit.",
#201703292644,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1163,19,2329,,TURK,BL,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE ADDRESS ON PA# 201612215614 FROM 2327 TURK BLVD TO 2329 TURK BLVD.",
#201703292647,8,2017/03/29,2017/03/30,ISSUED,9,2017/07/30,1000,1000,APARTMENTS,18,APARTMENTS,18,2,,4,4,4,,2,826,24,400,,PIERCE,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"DETAIL CHANGE TO APP#201609157745 FOR ADDING FOUNDATION.",
#201703292648,8,2017/03/29,2017/03/29,ISSUED,9,2017/09/29,10000,20000,APARTMENTS,3,APARTMENTS,3,0,,3,3,2,,0,3650,36,1115,,CHURCH,ST,0,,"YANG DE",CHEN,4159710789,"Y D CONSTRUCTION CO. INC.",120,GORDON,WY,PACIFICA,CA,94044-0000,,,"KITCHEN  REMODEL  NO WALL REMOVE.",
#201703292650,8,2017/03/29,2017/03/30,ISSUED,9,2017/07/30,1,1,APARTMENTS,16,APARTMENTS,16,2,,4,4,3,,3,825,40,900,,OAK,ST,,,BEHRUZ,"VAHDANI SANAVI",9493641090,"U S PRIME CONTRACTOR INC",28570,"MARGUERITE PKWY SUITE #204",,"MISSION VIEJO",CA,92692-0000,,,"DETAIL CHANGE TO APPROVED PLAN PER APP#201609097332. SHEAR WALL LOCATIONS.",
#201703292651,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,4000,4000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,6,1174,3,38,,ATALAYA,TR,,,PATRICK,CASSIDY,6502222097,"DUGARRY CONSTRUCTION INC",211,ARROYO,DR,PACIFICA,CA,94044-0000,,,"REVISION TO PERMIT #2017-01-04-6490. REMOVE NON BEARING WALL BETWEEN KITCHEN AND DINING ROOM",
#201703292651,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,4000,4000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,6,1174,3,40,,ATALAYA,TR,,,PATRICK,CASSIDY,6502222097,"DUGARRY CONSTRUCTION INC",211,ARROYO,DR,PACIFICA,CA,94044-0000,,,"REVISION TO PERMIT #2017-01-04-6490. REMOVE NON BEARING WALL BETWEEN KITCHEN AND DINING ROOM",
#201703292652,8,2017/03/29,2017/03/29,ISSUED,9,2017/09/29,8900,8900,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,2620,25,80,,MUSEUM,WY,,,EMMANUEL,MENDOZA,5104149004,"MOCTEZUMA ROOFING INC.",6104,BUTANO,CT,"SAN JOSE",CA,95123-0000,,,REROOFING,
#201703292653,8,2017/03/29,2017/03/29,ISSUED,9,2017/09/29,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,6004,54,215,,MOSCOW,ST,,,EMMANUEL,MENDOZA,5104149004,"MOCTEZUMA ROOFING INC.",6104,BUTANO,CT,"SAN JOSE",CA,95123-0000,,,REROOFING,
#201703292654,8,2017/03/29,2017/03/30,ISSUED,9,2018/03/30,40000,40000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,1,105,63,339,,FILBERT,ST,0,,LEON,BRENNER,4153868733,"SOUNDPROOFING REMODELERS",662,30TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"ADD SOUND PROOFING INSULATION AT CEILING OF 339 FILBERT STREET AT FOYER  KITCHEN  DINING  AND MASTER BEDROOM",
#201703292657,8,2017/03/29,2017/03/30,ISSUED,9,2017/09/30,10000,10200,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,10,6178,24,495,,HARKNESS,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL KITCHEN  ADD NEW CIRCUITS FOR COUNTER TOP. REPLACE COUNTER TOP  TILE FLOOR.",
#201703292663,8,2017/03/29,2017/03/29,ISSUED,9,2017/09/29,12000,12000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,4028,001L,648,,VERMONT,ST,,,MATT,SHAUGHNESSY,6506193726,"COYNE & SHAUGHNESSY CONSTRUCTION INC",23,GREENWOOD,DR,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"WORK WILL BE DONE ON THE SHOWER. NEW SHOWER VALVE AND SHOWER TILE. BATHROOM REMODEL",
#201703292665,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,800,800,"ARTIST LIVE/WORK",46,"ARTIST LIVE/WORK",46,2,,3,3,2,,1,3753,279,950,,HARRISON,ST,216,,"PABLO SUAREZ",HERNANDEZ,5102305534,"P-T GROUP INC",225,DUBOCE,AV,RICHMOND,CA,94801-0000,,,"INSTALL 2 NEW SIDEWALL HEAD UNDER E CATWALK PER NFPA 13",
#201703292670,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,2500,2500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1499,29,518,,46TH,AV,,,"KIN SAN",CHAN,4159717457,"KINSTAN HOME SOLUTIONS INC.",2142,34TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"PER NOV # 201639141. REPAIR STAIRS AND LANDING  LESS THAN 50% REPAIR",
#201703292671,8,2017/03/29,2017/03/31,ISSUED,9,2019/03/31,150000,378000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,20,1135,13,140,,STANYAN,ST,,,DAVID,GRABHAM,4154440573,"G FAMILY INCORPORATED",615,B,ST,"SAN RAFAEL",CA,94901-0000,,,"1/F- REMODEL BATHROOM & LAUNDRY  ADD BEDROOM IN (E) FOOTPRINT  2/F- REMODEL KITCHEN & BATHROOM  3/F- REMODEL BATHROOM & CLOSET.",
#201703292672,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,3000,3000,OFFICE,0,OFFICE,0,2,,17,17,17,,1,262,21,201,,CALIFORNIA,ST,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"5TH  14TH  15TH FLOORS: FIRE SPRINKLER ONLY - RESTROOM REMODEL 4 PENDENTS EACH - RELOCATE. TOTAL 12 HEADS.  REF 201702270134  MAHER NA",
#201703292674,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,1500,1500,OFFICE,0,OFFICE,0,2,,42,42,43,,1,291,12,44,,MONTGOMERY,ST,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"11THFLOOR: FIRE SPRINKLER ONLY - RELOCATE 6 HEADS FOR RESTROOM. REF 201702149325  MAHER NA",
#201703292675,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,500,500,"RETAIL SALES",0,"RETAIL SALES",0,2,,5,5,5,,1,312,9,730,,MARKET,ST,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"1ST FLOOR: FIRE SPRINKLER ONLY -  RELOCATE 2 HEADS IN VESTIBULE. REF 201706170313 MAHER NA",
#201703292680,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,600,600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6198,13,118,,CAMPBELL,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH NOV#201758901 ITEM#5 6 7. REPLACE TWO DOUBLE-HUNG VINYL WINDOWS.",
#201703292681,8,2017/03/29,2017/03/30,ISSUED,9,2018/03/30,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,12,7512,24,169,,AMBER,DR,,,DAVE,TRICAMO,4158228333,"SATURN CONSTRUCTION CO",1555,YOSEMITE,ST,"SAN FRANCISCO",CA,94124-0000,,,"REVISION TO PA 2017-0210-9133 STRUCTURAL UPDATES TO ENLARGE OPENINGS",
#201703292682,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,1,1,APARTMENTS,3,APARTMENTS,3,2,,4,4,3,,1,3589,51,3450,,19TH,ST,,,"WILLIAM G",CLAUSE,4153076669,"WILLIAM GREGORY CLAUSE",64,NORDHOFF,ST,"SAN FRANCISCO",CA,94131-0000,,,"REVISION TO 201508043273 - DELETE MECHANICAL RM FOR FUTURE ELEVATOR (CONTROLS TO BE LOCATED AT ROOF LEVEL PER 201507151613) RELOCATE CLOSET DOOR",
#201703292683,8,2017/03/29,2017/03/30,ISSUED,9,2018/03/30,108000,120000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,11,3280,3,51,,FAIRFIELD,WY,,,"JIA MING",CHEN,4153082838,"BAY C T CONSTRUCTION INC",419,ELLINGTON,AV,"SAN FRANCISCO",CA,94112-0000,,,"INTERIOR REMODEL PER PLAN: REMODEL EXTG KITCHEN  BATHROOM ON 2ND FLOOR. ADD NEW BATHROOM ON 2ND FLOOR  REMOVE AND RELOCATE EXTG  STAIRS TO 1ST FLOOR. REMODEL EXTG 1ST FLOOR BATHROOM AND FAMILY ROOM TO CONVERT TO 2 BEDROOMS. RELOCATE  EXTG 1ST FLOOR BATHROOM  ADD NEW FAMILY ROOM ON 1ST  FLOOR WITH",
#201703292685,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,400,1000,APARTMENTS,6,APARTMENTS,6,0,,3,3,2,,0,1581,35,3750,,BALBOA,ST,,,"KIN SAN",CHAN,4159717457,"KINSTAN HOME SOLUTIONS INC.",2142,34TH,AV,"SAN FRANCISCO",CA,94116-0000,,,"repair front windows  no replacement; TO COMPLY WITH HIS NOV#201758452 ",
#201703292687,8,2017/03/29,2017/03/29,ISSUED,9,2017/07/29,3000,5000,APARTMENTS,6,APARTMENTS,6,0,,3,3,2,,0,6520,14,2886,,FOLSOM,ST,,,MARZARIEGOS,SANTIAGO,4153774746,"K L CONSTRUCTION",,"PO BOX 10986",,"SAN RAFAEL",CA,94912-0000,,,"UNIT #5: REPLACE SHEETROCK  NEW WINDOW  NEW FAN  NEW FAUCET AND NEW TUB. WINDOW NOT VISIBLE FROM STREET.",
