"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201608195483,8,2016/08/19,2016/08/26,ISSUED,9,2018/08/26,554924,554924,OFFICE,,OFFICE,,2,,14,14,15,,33,268,2,115,,SANSOME,ST,0,,JOHN,GRCINA,4156488140," FIELD CONSTRUCTION INC.",515,"FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"DEMO OF EXISTING & BUID BACK OF TENANT SPACE. MEP UNDER SEPARATE PERMIT",
#201608195485,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,7058,12,330,,SUMMIT,ST,,,"THOMAS SESTAK",,4155662049,"STANDARD CONSTR. INC/STANDARD ROOF",1226,9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#201608195486,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1,1,APARTMENTS,5,APARTMENTS,5,0,,4,4,3,,0,975,6,3032,,JACKSON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 2007-0712-6583.  ALL WORK IS COMPLETE.",
#201608195486,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1,1,APARTMENTS,5,APARTMENTS,5,0,,4,4,3,,0,975,6,3034,,JACKSON,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA# 2007-0712-6583.  ALL WORK IS COMPLETE.",
#201608195487,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2164,016B,3536,,QUINTARA,ST,,,"THOMAS SESTAK",,4155662049,"STANDARD CONSTR. INC/STANDARD ROOF",1226,9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#201608195488,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,12000,12000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3618,26,865,,DOLORES,ST,,,"THOMAS SESTAK",,4155662049,"STANDARD CONSTR. INC/STANDARD ROOF",1226,9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#201608195489,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,2402,005A,2447,,23RD,AV,,,"THOMAS SESTAK",,4155662049,"STANDARD CONSTR. INC/STANDARD ROOF",1226,9TH,AV,"SAN FRANCISCO",CA,94122,,,REROOFING,
#201608195490,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1910,2,1607,,33RD,AV,,,TUNG,LUU,4156613248,"ALL FOUR SEASON'S ROOFING",1330,43RD,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING,
#201608195491,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,8000,8000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,6418,63,1556,,GENEVA,AV,,,TUNG,LUU,4156613248,"ALL FOUR SEASON'S ROOFING",1330,43RD,AV,"SAN FRANCISCO",CA,94122-0000,,,REROOFING,
#201608195492,8,2016/08/19,2016/08/19,ISSUED,9,2017/08/19,45000,45000,OFFICE,,OFFICE,,2,,20,20,20,,14,3735,62,75,,HAWTHORNE,ST,,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"6/F- full floor FIRE ALARM T.I. 1 SMOKE DETECTOR  23 DUCT SMOKE DETECTORS WITH RELAY  6 INPUT/OUTPUT MODULES  20 SPEAKER/STROBES  9 STROBES. T.I. ARCH PA# 201512316239 & MEP PA# 201601157250",
#201608195493,8,2016/08/19,2016/08/19,ISSUED,9,2017/08/19,45000,45000,OFFICE,,OFFICE,,2,,20,20,20,,14,3735,62,75,,HAWTHORNE,ST,,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"7/F- full floor FIRE ALARM T.I. 23 DUCT SMOKE DETECTORS WITH RELAY  20 SPEAKER/STROBES  2 STROBES  5 INPUT/OUTPUT MODULES. Arch T.I. PA# 201512316241 & MEP Ref PA 201602018528",
#201608195495,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,5250,5250,OFFICE,,OFFICE,,2,,30,30,30,,2,232,16,3,,"EMBARCADERO CENTER",*,,,JOSEPH,TARANTINO,4155291520,"GOLDEN GATE FIRE PROTECTION INC",133,KISSLING,ST,"SAN FRANCISCO",CA,94103-0000,,,"25th & 26th flr: RELOCATE 6 PENDENTS IN RESTROOMS REMOVE 4 HEADS. RELOCATE 1 PENDENT IN EACH STAIRCASE. REF PA 201606160126  201607061687",
#201608195496,3,2016/08/19,2016/08/24,ISSUED,9,2016/12/24,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,3,,47,1014,73,3972,,SACRAMENTO,ST,,,"EAMON PAUL",O'SHAUGHNESSY,4154305876,"O'SHAUGHNESSY CONSTRUCTION",1414,20TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"ALTERED SITE PERMIT TO CORRECT PERMIT 201604114427 WHICH WAS INTENDED AS AN ALTERED SITE PERMIT AND ISSUED IN ERROR; AS WELL AS TO COMBINE SCOPES UNDER PA#'S 201501024836  201204178457 & ALTERED SITE 201604114427",
#201608195498,8,2016/08/19,2016/08/23,ISSUED,9,2016/12/23,1000,1000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2,,1,1,2,,10,691,012A,1217,,SUTTER,ST,,,DENNIS,CULLINANE,4158619200,"CULLINANE PLASTERING",114,BEULAH,ST,"SAN FRANCISCO",CA,94117-0000,,,"T24 LIGTHING COMPLIANCE FOR PA 2015-0915-6982",
#201608195499,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,27936,27936,APARTMENTS,6,APARTMENTS,6,2,,2,2,0,,3,4700,43,1000,,GRIFFITH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"BLDG 11 COMMON AREA- INSTALL NEW FIRE SPRINKLER SYSTEM UNDER T.I.PA#201503302201  ADD 54 sprinklers  underground permit 201603212606",
#201608195499,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,27936,27936,APARTMENTS,6,APARTMENTS,6,2,,2,2,0,,3,4700,43,1010,,GRIFFITH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"BLDG 11 COMMON AREA- INSTALL NEW FIRE SPRINKLER SYSTEM UNDER T.I.PA#201503302201  ADD 54 sprinklers  underground permit 201603212606",
#201608195500,8,2016/08/19,2016/08/26,ISSUED,9,2017/08/26,120000,132000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,2,,16,5723,9,546,,ANDERSON,ST,,,DAVID,CAO,4157103828,"R & D CONSTRUCTION CO INC",224,ELMIRA,ST,"SAN FRANCISCO",CA,94124-0000,,,"LEGALIZE 1 BEDROOM/BATHROOM AND ADD NEW BEDROOM/BATHROOM ON 1ST. NEW INTERIOR STAIRS TO CONNECT 1ST/2ND. RELOCATE STAITS ON INTERIOR. UPGRADE ELECT. NEW BATHROOM ON 3RD. NEW 2 DORMERS ON ROOF PER PLAN.",
#201608195501,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,2500,2500,OFFICE,0,OFFICE,0,2,,5,5,5,,3,3727,103,1161,,MISSION,ST,,,BRIAN,GEE,4155964095,"E J G A",109,"LAS VEGAS",RD,ORINDA,CA,94563-0000,,,"DEMOLITION OF CARPET  BASEBOARD  LIGHTS OF SUITE 300. AB-017.",
#201608195502,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,45525,45525,APARTMENTS,7,APARTMENTS,7,2,,2,2,0,,3,4700,31,725,,JERROLD,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM UNDER PA #201503302195 - TOTAL ADD 88 HEADS. UNDERGROUND UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201608195502,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,45525,45525,APARTMENTS,7,APARTMENTS,7,2,,2,2,0,,3,4700,31,747,,JERROLD,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM UNDER PA #201503302195 - TOTAL ADD 88 HEADS. UNDERGROUND UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201608195503,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2701A,7,71,,SEWARD,ST,,,,,,,,,,,,,,,"REPAIRS TO (E) EXTERIOR BRICK WALL  BACKYARD AREA FOR GARDEN; REPAIR IN-KIND",
#201608195505,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,34144,34144,APARTMENTS,6,APARTMENTS,6,2,,2,2,0,,3,4700,43,1014,,GRIFFITH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"BLDG 12 COMMON AREA- INSTALL NEW FIRE SPRINKLER SYSTEM UNDER T.I.PA#201503302202  ADD 66 sprinklers  underground permit 201603212606",
#201608195505,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,34144,34144,APARTMENTS,6,APARTMENTS,6,2,,2,2,0,,3,4700,43,1024,,GRIFFITH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"BLDG 12 COMMON AREA- INSTALL NEW FIRE SPRINKLER SYSTEM UNDER T.I.PA#201503302202  ADD 66 sprinklers  underground permit 201603212606",
#201608195506,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,26091,26091,APARTMENTS,4,APARTMENTS,4,2,,2,2,0,,3,4700,39,740,,JERROLD,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM UNDER PA #201503302193 - TOTAL ADD 52 HEADS. UNDERGROUND UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201608195506,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,26091,26091,APARTMENTS,4,APARTMENTS,4,2,,2,2,0,,3,4700,39,744,,JERROLD,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM UNDER PA #201503302193 - TOTAL ADD 52 HEADS. UNDERGROUND UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201608195506,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,26091,26091,APARTMENTS,4,APARTMENTS,4,2,,2,2,0,,3,4700,39,748,,JERROLD,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM UNDER PA #201503302193 - TOTAL ADD 52 HEADS. UNDERGROUND UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201608195506,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,26091,26091,APARTMENTS,4,APARTMENTS,4,2,,2,2,0,,3,4700,39,752,,JERROLD,AV,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM UNDER PA #201503302193 - TOTAL ADD 52 HEADS. UNDERGROUND UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201608195507,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,37247,37247,APARTMENTS,8,APARTMENTS,8,2,,2,2,0,,3,4700,43,1030,,GRIFFITH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM for building 13 UNDER arch PA #201503302203 - TOTAL ADD 72 HEADS requiring 168.6 gpm @ 74 psi. UNDERGROUND permit 201603212606 N/A MAHER ORDINANCE",
#201608195507,8,2016/08/19,2016/08/23,ISSUED,9,2017/08/23,37247,37247,APARTMENTS,8,APARTMENTS,8,2,,2,2,0,,3,4700,43,1044,,GRIFFITH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM for building 13 UNDER arch PA #201503302203 - TOTAL ADD 72 HEADS requiring 168.6 gpm @ 74 psi. UNDERGROUND permit 201603212606 N/A MAHER ORDINANCE",
#201608195508,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,22240,22240,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2959,33,136,,EVELYN,WY,,,"CRAIG JOSEPH LAU","DAVID LEE DISSMEYER",4155875869,"DISSMEYER CORP  DBA ACME ROOFING CO",1400,WALLACE,AV,"SAN FRANCISCO",CA,94124-0000,,,reroofing,
#201608195510,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1,1,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,2,,2,805,34,628,,IVY,ST,,,PABLO,SUAREZ,5102305534,"P-T GROUP INC",225,DUBOCE,AV,RICHMOND,CA,94801-0000,,,"REVISE SPRINKLER PERMIT 201607122129; TO CHANGE FIRE METER TO COMBO-METER.",
#201608195512,8,2016/08/19,2016/08/24,ISSUED,9,2016/12/24,3000,3000,APARTMENTS,42,APARTMENTS,42,2,Y,4,4,3,,3,685,47,1881,,SUTTER,ST,,,DARRIN,BRINKMAN,4155182219,"TASHCON CORPORATION",710,"EAST MCGLINCY",LN,CAMPBELL,CA,95008-0000,,,"ADD A ROOF COVER ON TOP OF EXTG 2ND EXIT STAIRWAY",
#201608195513,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,4000,13097,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,2,3,2,,1,1210,31,1967,,HAYES,ST,,,"JOSE CUAUHTEMOC",SEGURA,6506210672,"J & C SAFETY 1ST FIRE PROTECTION INC",29200,HUNTWOOD,AV,HAYWARD,CA,94544-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM IN REMODELED RESIDENTIAL SPACE ON 1/F ONLY INCLUDE UNDERGROUND. PA#201504153723",
#201608195514,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,3000,3000,OFFICE,0,"2 FAMILY DWELLING",2,2,,2,2,2,,2,3731,84,160,,RUSS,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"REF.201508249093 NEW SPRINKLER WATERFLOW & SUPERVISORY SYSTEM.INSTALL NEW FIRE CONTROL UNIT HEAT DET.ABOVE & PULL STN NEAR GARAGE.INSTALL FIRE COMMUNICATOR NEXT TO PANEL.MONITOR MODULES TO TIE-IN WATERFLOW & TAMPER SWITCHES.MAHER N/A",
#201608195514,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,3000,3000,OFFICE,0,"2 FAMILY DWELLING",2,2,,2,2,2,,2,3731,84,164,,RUSS,ST,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"REF.201508249093 NEW SPRINKLER WATERFLOW & SUPERVISORY SYSTEM.INSTALL NEW FIRE CONTROL UNIT HEAT DET.ABOVE & PULL STN NEAR GARAGE.INSTALL FIRE COMMUNICATOR NEXT TO PANEL.MONITOR MODULES TO TIE-IN WATERFLOW & TAMPER SWITCHES.MAHER N/A",
#201608195515,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,2656,60,143,,CORBETT,AV,,,FRANCISCO,SANDOVAL,4157347172,"F J SANDOVAL CO",1348,"DOLORES STREET",,"SAN FRANCISCO",CA,94110-0000,,,"TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA#201408113493  201409186685  201411252473. ALL WORK IS COMPLETE.",
#201608195516,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,2500,2500,APARTMENTS,9,APARTMENTS,9,2,,3,3,3,,2,541,3,2901,,BUCHANAN,ST,0,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"LIKE FOR LIKE VOLUNTARY FIRE ALARM SYSTEM REPLACEMENT W/NEW CONTROL PANEL 5 SMOKE DET & PULL STN SAME LOCATION. 3(E)BELLS WILL BE TIE-IN TO NEW CONTROL PANEL.",
#201608195519,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,8000,8000,OFFICE,0,OFFICE,0,2,,4,4,4,,2,642,1,1699,,"VAN NESS",AV,,,MICHAEL,GIOMETTI,4156431767,"INTERNATIONAL FIRE INC",765,PENNSYLVANIA,AV,"SAN FRANCISCO",CA,94107-0000,,,"T.I. PA 201602250511; DUE TO INTERIOR REMODELING ON 1/F FULLY SPRINKLER BLDG NEW POWER SUPPLY PANEL WILL BE INSTALLED & TIE-IN TO (E) CONTROL PANEL NEXT TO IT.INSTALL NOTIFICATION APPLIANCES THRU-OUT FOR COMPLETE COVERAGES & TIE-IN TO POWER SUPPLY.",
#201608195520,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,5080,5080,"VACANT LOT",0,SCHOOL,0,0,,0,3,0,,1,1223,22,1639,,OAK,ST,,,"JOSE CUAUHTEMOC",SEGURA,6506210672,"J & C SAFETY 1ST FIRE PROTECTION INC",29200,HUNTWOOD,AV,HAYWARD,CA,94544-0000,,,"INSTALLATION OF PHYRO CHEM SYSTEM. NEW BLDG PA#201501266630",
#201608195521,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1,1,"RETAIL SALES",6,APARTMENTS,6,0,,3,3,3,,0,1246,23,1649,,HAIGHT,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RENEWAL OF PERMIT #201309116537. TO OBTAIN FINAL INSPECTION. ALL WORK IS COMPLETE.",
#201608195523,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1,1,"RETAIL SALES",6,APARTMENTS,6,0,,3,3,3,,0,1246,23,1645,,HAIGHT,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"RENEWAL OF PERMIT #201412012719. TO OBTAIN FINAL INSPECTION. ALL WORK IS COMPLETE.",
#201608195524,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,20000,20000,OFFICE,0,OFFICE,0,2,,2,2,2,,4,3787,33,425,,BRANNAN,ST,,,DEAN,WOODBRIDGE,4153999400,"DLW CONSTRUCTION INC.",,"PIER 54 SUITE 200",,"SAN FRANCISCO",CA,94158-0000,,,"2/F- NON-STRUCTURAL DEMOLITION OF INTERIOR FINISHES ON THE SECOND FLOOR ONLY PER AB-017. N/A ORDINANCE #155-13",
#201608195526,8,2016/08/19,2016/08/23,ISSUED,9,2016/12/23,1,1,APARTMENTS,12,APARTMENTS,12,2,,3,3,3,,4,0466A,33,175,,ALHAMBRA,ST,,,"RICHARD A",FLORES,5109070134,"FLORES GENERAL BUILDING",517,HENRY,ST,OAKLAND,CA,94607-0000,,,"UNIT #301 & #304. REVISION TO REF PA 201606099479 & 201606099477 STRUCTURAL FRAMING FOR REMODEL UNIT #301 & #304 DUE TO LONGITUDINAL DIRECTION OF FLOOR JOISTS. MAHER NA",
#201608195528,8,2016/08/19,2016/08/30,ISSUED,9,2017/08/30,40000,59500,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,2,632,002A,2730,,SACRAMENTO,ST,,,"JOSEPH TAN",,4153685599,"J C TAN CONSTRUCTION",2633,SANTIAGO,ST,"SAN FRANCISCO",CA,94116-0000,,,"UNIT 4  2ND FLOOR - REMODEL (E) BATHROOM AND KITCHEN. ADD BATHROOM AND WASHER AND DRYER. N/A ORDINANCE #155-13",
#201608195530,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,22000,22000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,989,4,3810,,WASHINGTON,ST,,,CIRILO,RAMIREZ,4158223038,"RAMIREZ ROOFING CORPORATION",1421,INGALLS,ST,"SAN FRANCISCO",CA,94124-0000,,,REROOFING,
#201608195531,8,2016/08/19,2016/08/30,ISSUED,9,2017/02/28,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,1741,10,1251,,09TH,AV,,,KEVIN,WONG,4153988500,"MODERN CONSTRUCTION INC",22,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"VOLUNTARY SEISMIC UPGRADE - INSTALL NEW SEISMIC BOLTING TO FASTEN (E) EXTERIOR WALL MUD SILL",
#201608195531,8,2016/08/19,2016/08/30,ISSUED,9,2017/02/28,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,1741,10,1253,,09TH,AV,,,KEVIN,WONG,4153988500,"MODERN CONSTRUCTION INC",22,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"VOLUNTARY SEISMIC UPGRADE - INSTALL NEW SEISMIC BOLTING TO FASTEN (E) EXTERIOR WALL MUD SILL",
#201608195532,8,2016/08/19,2016/08/30,ISSUED,9,2017/02/28,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,1742,24,1260,,09TH,AV,,,KEVIN,WONG,4153988500,"MODERN CONSTRUCTION INC",22,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"VOLUNTARY SEISMIC UPGRADE - INSTALL NEW SEISMIC BOLTING TO FASTEN (E) EXTERIOR WALL MUD SILL",
#201608195532,8,2016/08/19,2016/08/30,ISSUED,9,2017/02/28,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,1742,24,1262,,09TH,AV,,,KEVIN,WONG,4153988500,"MODERN CONSTRUCTION INC",22,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"VOLUNTARY SEISMIC UPGRADE - INSTALL NEW SEISMIC BOLTING TO FASTEN (E) EXTERIOR WALL MUD SILL",
#201608195533,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,6000,9759,OFFICE,,OFFICE,,2,,18,18,19,,7,290,11,1,,BUSH,ST,0,,"MARIO SERRANO","ENRIQUE RAMIREZ",9252731289,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"13TH FLOOR: TI - CONSISTS OF ADDING 6 SPEAKER/STROBES  2 DUCT DETECTORS & 1 SMOKE DETECTOR. RELOCATE (E) SPEAKER/STORBES TO NEW LOCATIONS AS SHOWN. TI 201606291185",
#201608195535,8,2016/08/19,2016/08/31,ISSUED,9,2017/08/31,10000,80000,APARTMENTS,28,APARTMENTS,28,2,,5,5,4,,10,250,6,1350,,PINE,ST,,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4",
#201608195536,8,2016/08/19,2016/08/31,ISSUED,9,2016/12/31,1,1,OFFICE,,"FOOD/BEVERAGE HNDLNG",,2,,20,20,20,,2,3735,62,75,,HAWTHORNE,ST,,,DOUG,GEARMAN,4157057900,"TURNER CONSTRUCTION CO",75,HAWTHORNE,ST,"SAN FRANCISCO",CA,94104-0000,,,"ADMIN PERMIT TO document Planning's CHANGE of USE FROM B OFFICE USE ON 1329SF G/F suite 1400  1401 & 1402 TO RETAIL/SALE & SERVICE (limited restaurant) for PA 201312204741",
#201608195537,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,3000,3000,APARTMENTS,3,APARTMENTS,3,0,,2,2,3,,0,1255,71,32,,DELMAR,ST,0,,JIM,FORD,5109231000,"THE WINDOW SPECIALIST",3250,HOLLIS,ST,OAKLAND,CA,94608-0000,,,"Front Facing Replace 3 front wood windows in living room with Marvin Ultrex (fiberglass) and 1 vinyl window for rear bedroom facing rear of building. U Factor <.32",
#201608195540,8,2016/08/19,2016/08/19,ISSUED,9,2017/02/19,9500,13760,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6786,78,1360,,ALEMANY,BL,,,"YARON JONNY",OHANA,4085644012,"PREMIER HOME BUILDERS INC",1400,COLEMAN,AV,"SANTA CLARA",CA,95050-0000,,,"BATH REMODEL. REPLACE TUB AND TOILET. INSTALL NEW TILES ON FLOOR AND WALLS  NEW VANITY  UPGRADE ROUGH PLUMBING AND ELECTRICAL.",
#201608195541,8,2016/08/19,2016/08/19,ISSUED,9,2016/12/19,1200,1200,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,2,2,2,,0,1256,31,1356,,MASONIC,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"deck in rear garden - replace some wood as needed. orginally built under RAP laon and supervision at 1979.  less than 50%",
